,Company,Indicator,CAGR 3 Yrs,CAGR 5 Yrs,Mar '25,Mar '24,Mar '23,Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,Mar '17,Mar '16,Mar '15
7004,Sahaj Solar,Interest Ann.,34.6%,,3.9,3.8,2,1.6,1.1,,,,,,
7005,Sahaj Solar,Tax Ann.,183.4%,,9.1,5.8,2,0.4,0.2,,,,,,
7006,Sahaj Solar,Cash from Investing Act. Ann.,-,,0,-0.6,-0.8,0.2,-1.5,,,,,,
7007,Sahaj Solar,Cash from Financing Act. Ann.,314.9%,,50,41.5,-8.5,0.7,-1.9,,,,,,
7008,Sahaj Solar,Net Cash Flow Ann.,-,,-2.4,9.1,1.9,-0.9,-0.3,,,,,,
7009,Sahaj Solar,Cash Plus Cash Eqv. Begin Of Year Ann.,82.2%,,11.5,2.3,1.1,1.9,2.2,,,,,,
7010,Sahaj Solar,Cash Plus Cash Eqv. End Of Year Ann.,102.2%,,9.1,11.5,3,1.1,1.9,,,,,,
7011,Ganesh Green Bharat,Cash from Operating Act. Ann.,-,-,-40.2,-2.6,-1.8,-8.2,-4,-3.7,,,,,
7012,Ganesh Green Bharat,PBT Ann.,78.7%,17.3%,40.5,19.7,11,7.1,9.7,18.2,,,,,
7013,Ganesh Green Bharat,Interest Ann.,26%,100%,3.2,3.8,2.4,1.6,1,0.1,,,,,
7014,Ganesh Green Bharat,Tax Ann.,79%,18.3%,10.9,5.3,2.9,1.9,2.5,4.7,,,,,
7015,Ganesh Green Bharat,Cash from Investing Act. Ann.,-,-,-43.5,-6.6,-0.6,-0.9,-1,-1,,,,,
7016,Ganesh Green Bharat,Cash from Financing Act. Ann.,131.2%,55.5%,113.7,9.3,2.4,9.2,-2.5,12.5,,,,,
7017,Ganesh Green Bharat,Net Cash Flow Ann.,431.3%,30.9%,30,0.1,0,0.2,-7.5,7.8,,,,,
7018,Ganesh Green Bharat,Cash Plus Cash Eqv. Begin Of Year Ann.,18.6%,-,0.5,0.5,0.4,0.3,7.8,,,,,,
7019,Ganesh Green Bharat,Cash Plus Cash Eqv. End Of Year Ann.,324.5%,31.4%,30.6,0.5,0.5,0.4,0.3,7.8,,,,,
7020,Effwa Infra & Research,Cash from Operating Act. Ann.,-,,-31.2,5.1,-4.7,4.5,,,,,,,
7021,Effwa Infra & Research,PBT Ann.,64.8%,,27.3,18.8,7,6.1,,,,,,,
7022,Effwa Infra & Research,Interest Ann.,40.6%,,2.5,2,2,0.9,,,,,,,
7023,Effwa Infra & Research,Tax Ann.,67.9%,,7.1,5,1.9,1.5,,,,,,,
7024,Effwa Infra & Research,Cash from Investing Act. Ann.,-,,-0.2,-0.9,-2.4,-3.7,,,,,,,
7025,Effwa Infra & Research,Cash from Financing Act. Ann.,303.4%,,39.4,-4.2,4,0.6,,,,,,,
7026,Effwa Infra & Research,Net Cash Flow Ann.,83.3%,,8,0.1,-3.1,1.3,,,,,,,
7027,Effwa Infra & Research,Cash Plus Cash Eqv. Begin Of Year Ann.,-,,-1.8,0,3.1,1.8,,,,,,,
7028,Effwa Infra & Research,Cash Plus Cash Eqv. End Of Year Ann.,26%,,6.2,0.1,0,3.1,,,,,,,
7029,Ambey Laboratories,Cash from Operating Act. Ann.,-,,-34.5,-12.9,9.4,5.6,2.7,,,,,,
7030,Ambey Laboratories,PBT Ann.,7.7%,,6,5.4,6.2,4.8,3.1,,,,,,
7031,Ambey Laboratories,Interest Ann.,-6.9%,,2.5,2.4,1.8,3.1,4.1,,,,,,
7032,Ambey Laboratories,Tax Ann.,0%,,1.3,-2.3,1.7,1.3,-7.3,,,,,,
7033,Ambey Laboratories,Cash from Investing Act. Ann.,-,,-13.5,-5.3,-3.1,-0.8,-1.2,,,,,,
7034,Ambey Laboratories,Cash from Financing Act. Ann.,-,,48.3,14.5,-6.2,-5.1,-1.5,,,,,,
7035,Ambey Laboratories,Net Cash Flow Ann.,-,,0.4,-3.7,0.1,-0.2,0.1,,,,,,
7036,Ambey Laboratories,Cash Plus Cash Eqv. Begin Of Year Ann.,-7.2%,,0.4,0.4,0.3,0.5,0.4,,,,,,
7037,Ambey Laboratories,Cash Plus Cash Eqv. End Of Year Ann.,32.6%,,0.7,-3.4,0.4,0.3,0.5,,,,,,
7038,Emcure Pharma,Cash from Operating Act. Ann.,9.3%,7.7%,558.3,585,505.4,427.7,774.9,385.3,371.2,401.1,325.3,250.7,281
7039,Emcure Pharma,PBT Ann.,-11.5%,13.7%,427.7,199.9,212.3,616.4,557.5,224.7,369.8,342.5,223.9,397.4,219.3
7040,Emcure Pharma,Interest Ann.,-8%,-3.8%,113,166.1,166.8,145.1,123.3,137.2,126.7,88.1,100.4,75.7,77.6
7041,Emcure Pharma,Tax Ann.,-13.3%,17.4%,110.6,39.1,52.3,169.6,137,49.5,86.2,99.7,6.7,79.4,12.7
7042,Emcure Pharma,Cash from Investing Act. Ann.,-,-,-435.6,-171.1,-270.4,-189,-831.2,-164.8,-275.8,-287.3,-299.6,399.3,-119.5
7043,Emcure Pharma,Cash from Financing Act. Ann.,-,-,-49.3,-287.8,-54.5,-343,31,-45.9,-53.5,-216.8,-58.8,772,-193.4
7044,Emcure Pharma,Net Cash Flow Ann.,-,-15.9%,73.4,126.2,180.4,-104.3,-25.3,174.6,42,-103,-33.1,"1,422",-31.9
7045,Emcure Pharma,Cash Plus Cash Eqv. Begin Of Year Ann.,-,-,-88.9,-213.1,-393.4,-84.3,-54.4,-224.8,-266.6,-163.6,-336.1,"-1,393.7",60.7
7046,Emcure Pharma,Cash Plus Cash Eqv. End Of Year Ann.,-,-,-17.5,-88.9,-213.1,-393.4,-84.3,-54.4,-224.8,-266.6,-369.2,28.3,28.8
7047,Bansal Wire,Cash from Operating Act. Ann.,-,-,-106.2,73.9,61.9,-11.4,-31,-9.8,19.7,-13.5,-2.9,15.3,0.9
7048,Bansal Wire,PBT Ann.,30%,35.5%,171.7,96.7,81.6,78.1,56.6,37.6,27.5,15.7,11.5,10,9.3
7049,Bansal Wire,Interest Ann.,4%,6.4%,29.9,25.3,24,26.6,21.1,21.9,19.8,16.7,14.7,13.7,11.9
7050,Bansal Wire,Tax Ann.,32.7%,33.2%,46.5,28.3,21.6,19.9,13.8,11.1,9.2,5.7,4.1,3.3,3.6
7051,Bansal Wire,Cash from Investing Act. Ann.,-,-,-503.7,-228.9,-46.6,-19.3,-36.7,-20.8,-9.6,-5.5,-4.1,-10.2,-18.2
7052,Bansal Wire,Cash from Financing Act. Ann.,171.4%,81.8%,609.6,155.8,-15,30.5,68,30.7,-10,19,6.5,-19.5,18.3
7053,Bansal Wire,Net Cash Flow Ann.,-,-,-0.4,0.8,0.3,-0.2,0.3,0.1,0.2,-0,-0.4,-14.4,1
7054,Bansal Wire,Cash Plus Cash Eqv. Begin Of Year Ann.,28.9%,38%,1.5,0.7,0.4,0.7,0.4,0.3,0.1,0.2,0.6,15,0.1
7055,Bansal Wire,Cash Plus Cash Eqv. End Of Year Ann.,44.2%,24.6%,1.2,1.5,0.7,0.4,0.7,0.4,0.3,0.1,0.2,0.6,1.1
7056,Nephro Care,Cash from Operating Act. Ann.,126.8%,,7,0.9,4.3,0.6,0.2,,,,,,
7057,Nephro Care,PBT Ann.,-,,4.8,6.2,2.7,,0.1,,,,,,
7058,Nephro Care,Interest Ann.,-,,0.1,0.1,0.2,0,0,,,,,,
7059,Nephro Care,Tax Ann.,-,,1.2,1.7,0.8,0,0,,,,,,
7060,Nephro Care,Cash from Investing Act. Ann.,-,,-39.6,-7.5,-2.5,-2.8,-0.1,,,,,,
7061,Nephro Care,Cash from Financing Act. Ann.,150.1%,,36,5.6,-0.1,2.3,0.3,,,,,,
7062,Nephro Care,Net Cash Flow Ann.,224%,,3.4,-1,1.7,0.1,0.4,,,,,,
7063,Nephro Care,Cash Plus Cash Eqv. Begin Of Year Ann.,37.5%,,1.3,2.3,0.6,0.5,0,,,,,,
7064,Nephro Care,Cash Plus Cash Eqv. End Of Year Ann.,98.6%,,4.7,1.3,2.3,0.6,0.5,,,,,,
7065,Vraj Iron & Steel,Cash from Operating Act. Ann.,22.5%,-26.5%,13.6,19.2,22.6,7.4,23.8,63.6,,,,,
7066,Vraj Iron & Steel,PBT Ann.,14.8%,48.6%,56.6,72.6,69.3,37.4,14.6,7.8,,,,,
7067,Vraj Iron & Steel,Interest Ann.,-25%,-12.9%,1.6,2.4,2.7,3.8,5.8,3.2,,,,,
7068,Vraj Iron & Steel,Tax Ann.,14.1%,49%,14.7,18.5,17.9,9.9,4.9,2,,,,,
7069,Vraj Iron & Steel,Cash from Investing Act. Ann.,-,-,-102.9,-55.5,-5.9,-0.5,-6.3,-67.6,,,,,
7070,Vraj Iron & Steel,Cash from Financing Act. Ann.,-,86.4%,90.1,36.3,-11.8,-6.3,-15.6,4,,,,,
7071,Vraj Iron & Steel,Net Cash Flow Ann.,10.1%,-,0.8,-0,5,0.6,1.9,-0.1,,,,,
7072,Vraj Iron & Steel,Cash Plus Cash Eqv. Begin Of Year Ann.,-55.5%,-27.5%,0.3,0.3,4,3.4,1.5,1.5,,,,,
7073,Vraj Iron & Steel,Cash Plus Cash Eqv. End Of Year Ann.,-35%,-6%,1.1,0.3,9,4,3.4,1.5,,,,,
7074,Diensten Tech,Cash from Operating Act. Ann.,-,,-1,-7,-2.7,0.4,1.7,,,,,,
7075,Diensten Tech,PBT Ann.,-,,-2.9,-3.4,0.2,0.1,1.6,,,,,,
7076,Diensten Tech,Interest Ann.,146.6%,,3,1.2,0.2,0.2,0.4,,,,,,
7077,Diensten Tech,Tax Ann.,-,,-0.7,-1,0.1,0.1,0.5,,,,,,
7078,Diensten Tech,Cash from Investing Act. Ann.,-,,-9,-16.8,-2.1,0.1,-0,,,,,,
7079,Diensten Tech,Cash from Financing Act. Ann.,-,,19.1,23.5,5.2,-1.1,-1,,,,,,
7080,Diensten Tech,Net Cash Flow Ann.,-,,9.1,-0.2,0.4,-0.6,0.7,,,,,,
7081,Diensten Tech,Cash Plus Cash Eqv. Begin Of Year Ann.,-20.6%,,0.4,0.6,0.2,0.8,0.1,,,,,,
7082,Diensten Tech,Cash Plus Cash Eqv. End Of Year Ann.,262.2%,,9.5,0.4,0.6,0.2,0.8,,,,,,
7083,Allied Blenders,Cash from Operating Act. Ann.,-,-,-676.1,186.1,230.1,185.2,,,,,,,
7084,Allied Blenders,PBT Ann.,219.5%,155.2%,270.8,17.7,9.3,8.3,15.8,2.5,24,24.6,4.1,81.3,81.7
7085,Allied Blenders,Interest Ann.,-4.7%,-7.1%,124.9,172.7,134.4,144.2,141.5,180.2,192.3,145.3,119.8,83.2,62.8
7086,Allied Blenders,Tax Ann.,208.8%,-,70.7,11,4.3,2.4,10.1,-12.4,16.7,13.4,6.1,29.7,37.8
7087,Allied Blenders,Cash from Investing Act. Ann.,-,-,-185.5,-58.7,-26.9,44.1,,,,,,,
7088,Allied Blenders,Cash from Financing Act. Ann.,-,-,921.7,-127.7,-194.6,-253.9,,,,,,,
7089,Allied Blenders,Net Cash Flow Ann.,-,-,60.2,-0.3,8.6,-24.6,-,-,-,-,-,-,-
7090,Allied Blenders,Cash Plus Cash Eqv. Begin Of Year Ann.,-14.8%,-,26.7,27,18.4,43.1,,,,,,,
7091,Allied Blenders,Cash Plus Cash Eqv. End Of Year Ann.,67.8%,-,86.9,26.7,27,18.4,,,,,,,
7092,Akiko Global,Cash from Operating Act. Ann.,-,,-11.2,-6.3,0.5,0.1,-0.2,,,,,,
7093,Akiko Global,PBT Ann.,94.5%,,8.1,5.1,6.1,1.1,0.3,,,,,,
7094,Akiko Global,Interest Ann.,-,,0.1,0,0,0,0.1,,,,,,
7095,Akiko Global,Tax Ann.,91.3%,,2.1,1.3,1.6,0.3,0.1,,,,,,
7096,Akiko Global,Cash from Investing Act. Ann.,-,,-8.2,0.1,-0.3,-0.2,-0.4,,,,,,
7097,Akiko Global,Cash from Financing Act. Ann.,-,,21.1,5.3,0.7,-0.3,0.5,,,,,,
7098,Akiko Global,Net Cash Flow Ann.,-,,1.8,-0.8,0.9,-0.3,-0.2,,,,,,
7099,Akiko Global,Cash Plus Cash Eqv. Begin Of Year Ann.,-20.6%,,0.2,1,0.1,0.4,0.5,,,,,,
7100,Akiko Global,Cash Plus Cash Eqv. End Of Year Ann.,166.8%,,1.9,0.2,1,0.1,0.4,,,,,,
7101,Petro Carbon,Cash from Operating Act. Ann.,-,,12.5,99,62.7,-61.3,-1.4,,,,,,
7102,Petro Carbon,PBT Ann.,23.8%,,7.4,116.8,9.5,3.9,0.3,,,,,,
7103,Petro Carbon,Interest Ann.,1%,,7.1,8.4,15,6.9,3.9,,,,,,
7104,Petro Carbon,Tax Ann.,-,,-2.1,34.7,2.8,2.3,0.2,,,,,,
7105,Petro Carbon,Cash from Investing Act. Ann.,-,,-50.4,-23.8,-1.6,-39,-1.7,,,,,,
7106,Petro Carbon,Cash from Financing Act. Ann.,-15.7%,,62.3,-110.2,-39.8,103.9,-0.9,,,,,,
7107,Petro Carbon,Net Cash Flow Ann.,87.5%,,24.4,-35,21.3,3.7,-4,,,,,,
7108,Petro Carbon,Cash Plus Cash Eqv. Begin Of Year Ann.,94.9%,,3.7,38.7,4.2,0.5,4.5,,,,,,
7109,Petro Carbon,Cash Plus Cash Eqv. End Of Year Ann.,88.4%,,28.1,3.7,25.5,4.2,0.5,,,,,,
7110,Divine Power Energy,Cash from Operating Act. Ann.,-,-,-18.5,-2.8,1.9,4.7,,,,,,-0.9,-1.9
7111,Divine Power Energy,PBT Ann.,127.8%,-,13,8.2,4.6,1.1,,,,,,-0.6,-4.1
7112,Divine Power Energy,Interest Ann.,14.1%,-,5.8,5.4,4.5,3.9,,,,,,0.5,0.5
7113,Divine Power Energy,Tax Ann.,133.1%,-,3.8,1.8,1.8,0.3,,,,,,,
7114,Divine Power Energy,Cash from Investing Act. Ann.,-,-,-56.4,-2.4,-4.2,-1.6,,,,,,0.9,1.5
7115,Divine Power Energy,Cash from Financing Act. Ann.,-,-,75.4,5.3,2.6,-3.5,,,,,,0.1,-0.3
7116,Divine Power Energy,Net Cash Flow Ann.,-,-,0.4,0,0.3,-0.4,,,,,,0.1,-0.7
7117,Divine Power Energy,Cash Plus Cash Eqv. Begin Of Year Ann.,-5.9%,-,0.5,0.5,0.1,0.6,,,,,,0,0.7
7118,Divine Power Energy,Cash Plus Cash Eqv. End Of Year Ann.,108%,-,0.9,0.5,0.5,0.1,,,,,,0.2,0
7119,Shivalic Power,Cash from Operating Act. Ann.,-,-,-8.6,-8.3,4.1,,,,,,,,
7120,Shivalic Power,PBT Ann.,107.6%,64.8%,17,15.2,9.6,1.9,1.4,1.4,1.3,0.8,,,
7121,Shivalic Power,Interest Ann.,-8.7%,-10.6%,1.6,3,2.4,2.1,2.7,2.8,1.3,1,,,
7122,Shivalic Power,Tax Ann.,182.3%,62.3%,4.5,4,2.4,0.2,0.4,0.4,0.4,0.2,,,
7123,Shivalic Power,Cash from Investing Act. Ann.,-,-,-1.4,-2.1,-0.2,,,,,,,,
7124,Shivalic Power,Cash from Financing Act. Ann.,-,-,31,10.6,-6,,,,,,,,
7125,Shivalic Power,Net Cash Flow Ann.,-,-,21,0.2,-2,-,-,-,-,-,,,
7126,Shivalic Power,Cash Plus Cash Eqv. Begin Of Year Ann.,-,-,1.3,1.1,3.1,,,,,,,,
7127,Shivalic Power,Cash Plus Cash Eqv. End Of Year Ann.,-,-,22.3,1.3,1.1,,,,,,,,
7128,Sylvan Plyboard,Cash from Operating Act. Ann.,-,,0,12.8,-2.1,11,5,,,,,,
7129,Sylvan Plyboard,PBT Ann.,32.6%,,9.1,8.8,4.6,3.9,0.5,,,,,,
7130,Sylvan Plyboard,Interest Ann.,23.3%,,10.5,8.6,7.3,5.6,7,,,,,,
7131,Sylvan Plyboard,Tax Ann.,34.7%,,2.2,2.7,1.1,0.9,0.1,,,,,,
7132,Sylvan Plyboard,Cash from Investing Act. Ann.,-,,-6.9,0.5,-4.1,-2.7,5.3,,,,,,
7133,Sylvan Plyboard,Cash from Financing Act. Ann.,-,,8.2,-6.7,-7.8,-5.4,3.1,,,,,,
7134,Sylvan Plyboard,Net Cash Flow Ann.,-23.5%,,1.3,6.6,-14,2.9,13.4,,,,,,
7135,Sylvan Plyboard,Cash Plus Cash Eqv. Begin Of Year Ann.,-,,9.7,3.1,-28.6,-31.5,-44.9,,,,,,
7136,Sylvan Plyboard,Cash Plus Cash Eqv. End Of Year Ann.,-,,11,9.7,-42.6,-28.6,-31.5,,,,,,
7137,Mason Infratech,Cash from Operating Act. Ann.,-,,,16,2.1,-2.7,-0.4,,,,,,
7138,Mason Infratech,PBT Ann.,444%,,,16.1,4.1,1.7,0.1,,,,,,
7139,Mason Infratech,Interest Ann.,-,,,0.7,0.9,0.5,0,,,,,,
7140,Mason Infratech,Tax Ann.,-,,,4.5,0.8,0.1,0,,,,,,
7141,Mason Infratech,Cash from Investing Act. Ann.,-,,,-4.9,-4.1,-4.3,-3.6,,,,,,
7142,Mason Infratech,Cash from Financing Act. Ann.,-,,,-10.1,2.1,7.3,3.6,,,,,,
7143,Mason Infratech,Net Cash Flow Ann.,-,,,1,0.1,0.2,-0.4,,,,,,
7144,Mason Infratech,Cash Plus Cash Eqv. Begin Of Year Ann.,-15.7%,,,0.3,0.4,0.1,0.5,,,,,,
7145,Mason Infratech,Cash Plus Cash Eqv. End Of Year Ann.,135.1%,,,1.3,0.4,0.4,0.1,,,,,,
7146,Visaman Global Sales,Cash from Operating Act. Ann.,-,,15.3,5.9,-27.3,-4.6,-2.4,,,,,,
7147,Visaman Global Sales,PBT Ann.,24.4%,,2.5,1.7,1.6,1.3,0.6,,,,,,
7148,Visaman Global Sales,Interest Ann.,54.9%,,5.2,5.5,4.5,1.4,0.9,,,,,,
7149,Visaman Global Sales,Tax Ann.,0%,,0.3,0.4,0.5,0.3,0.2,,,,,,
7150,Visaman Global Sales,Cash from Investing Act. Ann.,-,,-7.3,0.3,-0.1,-1.3,-0.4,,,,,,
7151,Visaman Global Sales,Cash from Financing Act. Ann.,-34.3%,,1.5,-3,27.3,5.3,3.4,,,,,,
7152,Visaman Global Sales,Net Cash Flow Ann.,-,,9.5,3.2,-0.1,-0.5,0.7,,,,,,
7153,Visaman Global Sales,Cash Plus Cash Eqv. Begin Of Year Ann.,60.4%,,3.3,0.2,0.3,0.8,0.1,,,,,,
7154,Visaman Global Sales,Cash Plus Cash Eqv. End Of Year Ann.,249.4%,,12.8,3.3,0.2,0.3,0.8,,,,,,
7155,Stanley Lifestyles,Cash from Operating Act. Ann.,49.5%,55.1%,52.1,-5.1,25,15.6,3,5.8,0.2,-0,30.3,11.7,2.4
7156,Stanley Lifestyles,PBT Ann.,23.9%,16.7%,25.5,22,12.7,13.4,5.5,11.8,21.7,30.3,16,6.5,6.1
7157,Stanley Lifestyles,Interest Ann.,1.3%,120.4%,5.2,6.1,5.8,5,0.9,0.1,0.9,2.4,2.5,4.2,4
7158,Stanley Lifestyles,Tax Ann.,16.7%,12.1%,6.2,6.3,4,3.9,4.1,3.5,6.4,11.5,5.9,2.2,2.1
7159,Stanley Lifestyles,Cash from Investing Act. Ann.,-,-,-177.2,-3.9,3.5,-12.4,6.9,-30.2,-67.5,-2.7,-7.3,-7.8,0.3
7160,Stanley Lifestyles,Cash from Financing Act. Ann.,-,160.9%,157.2,9,-28,-6.7,-7.7,1.3,86.2,3,-13.6,-3.7,-3.4
7161,Stanley Lifestyles,Net Cash Flow Ann.,-,-,32.1,,0.5,-3.6,2.3,-23.2,18.8,0.3,9.4,0.3,-0.7
7162,Stanley Lifestyles,Cash Plus Cash Eqv. Begin Of Year Ann.,-48.2%,-54.7%,0.5,0.5,0,3.6,2.9,26.1,7.3,7,-9.1,0.1,0.8
7163,Stanley Lifestyles,Cash Plus Cash Eqv. End Of Year Ann.,-,62.2%,32.6,0.5,0.5,0,5.2,2.9,26.1,7.3,0.3,0.4,0.1
7164,Medicamen Organics,Cash from Operating Act. Ann.,-,,-4.9,-3.7,-0.6,0,,,,,,,
7165,Medicamen Organics,PBT Ann.,144.8%,,4.4,3.4,1.4,0.3,,,,,,,
7166,Medicamen Organics,Interest Ann.,0%,,0.5,0.7,0.6,0.5,,,,,,,
7167,Medicamen Organics,Tax Ann.,76.5%,,1.1,1,0.4,0.2,,,,,,,
7168,Medicamen Organics,Cash from Investing Act. Ann.,-,,-2.6,-0.3,-0.3,-0.6,,,,,,,
7169,Medicamen Organics,Cash from Financing Act. Ann.,272.1%,,10.3,4,0.9,0.2,,,,,,,
7170,Medicamen Organics,Net Cash Flow Ann.,-,,2.7,-0,0.1,-0.4,,,,,,,
7171,Medicamen Organics,Cash Plus Cash Eqv. Begin Of Year Ann.,-5%,,0.6,0.4,0.4,0.7,,,,,,,
7172,Medicamen Organics,Cash Plus Cash Eqv. End Of Year Ann.,102.1%,,3.3,0.4,0.4,0.4,,,,,,,
7173,Dindigul Farm,Cash from Operating Act. Ann.,-,,-12.4,-7.5,6.3,1,3.1,,,,,,
7174,Dindigul Farm,PBT Ann.,-,,-4.5,7.7,5.2,-4.2,-4.6,,,,,,
7175,Dindigul Farm,Interest Ann.,5.1%,,2.9,3.2,2.6,2.5,2.2,,,,,,
7176,Dindigul Farm,Tax Ann.,-,,1.1,-1.1,,,,,,,,,
7177,Dindigul Farm,Cash from Investing Act. Ann.,-,,-11.2,-1.6,-2.6,2.3,-0.7,,,,,,
7178,Dindigul Farm,Cash from Financing Act. Ann.,-,,23.6,9.1,-3.7,-3.8,-2.3,,,,,,
7179,Dindigul Farm,Net Cash Flow Ann.,-,,,-0,0,-0.6,-0,,,,,,
7180,Dindigul Farm,Cash Plus Cash Eqv. Begin Of Year Ann.,-,,0,0.1,0,0.6,0.6,,,,,,
7181,Dindigul Farm,Cash Plus Cash Eqv. End Of Year Ann.,-,,0,0,0.1,0,0.6,,,,,,
7182,Winny Immigration,Cash from Operating Act. Ann.,-,,-2.9,0.7,0.1,1.2,,,,,,,
7183,Winny Immigration,PBT Ann.,-,,-6.2,0.5,1.9,1.7,,,,,,,
7184,Winny Immigration,Interest Ann.,-20.6%,,0.1,0.2,0.2,0.2,,,,,,,
7185,Winny Immigration,Tax Ann.,-,,-1.6,0.1,0.5,0.4,,,,,,,
7186,Winny Immigration,Cash from Investing Act. Ann.,-,,-4.1,0.2,-0.9,-0,,,,,,,
7187,Winny Immigration,Cash from Financing Act. Ann.,-,,6.4,-0.4,0.8,-1.1,,,,,,,
7188,Winny Immigration,Net Cash Flow Ann.,-,,-0.5,0.5,0,0.1,,,,,,,
7189,Winny Immigration,Cash Plus Cash Eqv. Begin Of Year Ann.,26%,,1,0.6,0.6,0.5,,,,,,,
7190,Winny Immigration,Cash Plus Cash Eqv. End Of Year Ann.,-5.9%,,0.5,1,0.6,0.6,,,,,,,
7191,Akme Fintrade,Cash from Operating Act. Ann.,-,-,-177.1,-45.5,23.6,63.1,,,,,,,
7192,Akme Fintrade,PBT Ann.,78.1%,9.7%,42.9,23.8,20.1,7.6,19.5,27,26.1,15,4.7,3,2.4
7193,Akme Fintrade,Interest Ann.,0.7%,-8.1%,35.7,28.3,27.7,35,48,54.6,46.5,22.6,11.5,6.3,5.3
7194,Akme Fintrade,Tax Ann.,40.5%,3.7%,9.7,5.2,4.2,3.5,2.8,8.1,8.4,4.1,1.6,1,0.9
7195,Akme Fintrade,Cash from Investing Act. Ann.,-,-,-35.4,2,-15,1.6,,,,,,,
7196,Akme Fintrade,Cash from Financing Act. Ann.,-,-,222.4,44.8,-2,-74.6,,,,,,,
7197,Akme Fintrade,Net Cash Flow Ann.,-,-,10,1.3,6.6,-9.9,-,-,-,-,-,-,-
7198,Akme Fintrade,Cash Plus Cash Eqv. Begin Of Year Ann.,-6.4%,-,8.7,7.4,0.7,10.6,,,,,,,
7199,Akme Fintrade,Cash Plus Cash Eqv. End Of Year Ann.,198.9%,-,18.7,8.7,7.4,0.7,,,,,,,
7200,DEE Development,Cash from Operating Act. Ann.,-,-,-96,84,20.6,,68.8,71.6,,,,,
7201,DEE Development,PBT Ann.,27.3%,-4.2%,32,26.1,25.6,15.5,21,39.6,47,30.9,25.8,42,65.4
7202,DEE Development,Interest Ann.,22.6%,3.2%,35,33.9,24.3,19,19.4,29.9,25.3,23.5,23.4,38.4,40.8
7203,DEE Development,Tax Ann.,39.6%,-6.4%,8.7,6.3,7,3.2,-1.1,12.1,15.3,11.6,10.8,16,21.9
7204,DEE Development,Cash from Investing Act. Ann.,-,-,-149.1,-140.5,-52.3,,-10.1,-26.3,,,,,
7205,DEE Development,Cash from Financing Act. Ann.,-,-,250.2,56.5,32,,-55.4,-59.6,,,,,
7206,DEE Development,Net Cash Flow Ann.,-,-,5.2,0,0.3,-,3.3,-14.4,-,-,-,-,-
7207,DEE Development,Cash Plus Cash Eqv. Begin Of Year Ann.,-,-51.4%,0.4,0.4,0.2,,0.4,14.8,,,,,
7208,DEE Development,Cash Plus Cash Eqv. End Of Year Ann.,-,69.5%,5.6,0.4,0.4,,3.7,0.4,,,,,
7209,Durlax Top Surface,Cash from Operating Act. Ann.,-,,-6.8,-16.6,3.8,1.6,,,,,,,
7210,Durlax Top Surface,PBT Ann.,132.1%,,10,5.2,2.2,0.8,,,,,,,
7211,Durlax Top Surface,Interest Ann.,4.8%,,3.8,3.8,3.4,3.3,,,,,,,
7212,Durlax Top Surface,Tax Ann.,102.7%,,2.5,0.2,0.1,0.3,,,,,,,
7213,Durlax Top Surface,Cash from Investing Act. Ann.,-,,-3.5,-3.8,-0.1,-0.5,,,,,,,
7214,Durlax Top Surface,Cash from Financing Act. Ann.,-,,10.3,20.5,-3.8,-1.1,,,,,,,
7215,Durlax Top Surface,Net Cash Flow Ann.,-,,0,0.1,-0.1,0.1,,,,,,,
7216,Durlax Top Surface,Cash Plus Cash Eqv. Begin Of Year Ann.,0%,,0.1,0,0.1,0.1,,,,,,,
7217,Durlax Top Surface,Cash Plus Cash Eqv. End Of Year Ann.,0%,,0.1,0.1,0,0.1,,,,,,,
7218,GEM Enviro Mgmt,Cash from Operating Act. Ann.,-,,-8.8,3.7,8.5,3.5,0.2,,,,,,
7219,GEM Enviro Mgmt,PBT Ann.,-6.8%,,8.1,15.3,13.5,10,7.8,,,,,,
7220,GEM Enviro Mgmt,Interest Ann.,-,,0,,,,,,,,,,
7221,GEM Enviro Mgmt,Tax Ann.,-7.2%,,2,4,3.5,2.5,2,,,,,,
7222,GEM Enviro Mgmt,Cash from Investing Act. Ann.,-,,-8.8,0.7,-0.4,0,0,,,,,,
7223,GEM Enviro Mgmt,Cash from Financing Act. Ann.,-,,8.8,-1.5,-3.1,-0.5,-0.3,,,,,,
7224,GEM Enviro Mgmt,Net Cash Flow Ann.,-,,-8.8,2.9,5,3,0,,,,,,
7225,GEM Enviro Mgmt,Cash Plus Cash Eqv. Begin Of Year Ann.,56%,,14.8,11.9,6.9,3.9,3.8,,,,,,
7226,GEM Enviro Mgmt,Cash Plus Cash Eqv. End Of Year Ann.,-4.6%,,6,14.8,11.9,6.9,3.9,,,,,,
7227,Falcon Technoprojects,Cash from Operating Act. Ann.,-,,-8.6,0.7,-0.7,-1.5,3.2,,,,,,
7228,Falcon Technoprojects,PBT Ann.,6.7%,,1.7,1.3,1.4,1.4,0.4,,,,,,
7229,Falcon Technoprojects,Interest Ann.,-9.1%,,0.6,0.7,1,0.8,0.6,,,,,,
7230,Falcon Technoprojects,Tax Ann.,7.7%,,0.5,0.4,0.4,0.4,0.1,,,,,,
7231,Falcon Technoprojects,Cash from Investing Act. Ann.,-,,-1.4,1.5,-0,,-2.5,,,,,,
7232,Falcon Technoprojects,Cash from Financing Act. Ann.,69%,,8.2,-0.5,0.7,1.7,-0.7,,,,,,
